Timestamp,Date,Time,ForefeetPressure,FrontAngle,SideAngle,UpAngle,Cadence,Speed,Lat,Lon
1459359368.428494,30.03.16,10:36:08.428,0,50,135,254, 18, 0, 37, -122
1459359368.468157,30.03.16,10:36:08.468,0,0,109,94, 18, 0, 37, -122
1459359368.528869,30.03.16,10:36:08.529,0,0,109,94, 18, 0, 37, -122
1459359368.562886,30.03.16,10:36:08.563,0,0,8,199, 18, 0, 37, -122
1459359368.619346,30.03.16,10:36:08.619,0,0,8,199, 18, 0, 37, -122
1459359368.678760,30.03.16,10:36:08.679,100,97,145,193, 19, 0, 37, -122
1459359368.710302,30.03.16,10:36:08.710,60,97,145,193, 20, 0, 37, -122
1459359368.767892,30.03.16,10:36:08.768,0,129,145,225, 20, 0, 37, -122
1459359368.828723,30.03.16,10:36:08.829,0,129,145,225, 20, 0, 37, -122
1459359368.860927,30.03.16,10:36:08.861,0,0,158,225, 20, 0, 37, -122
1459359368.918193,30.03.16,10:36:08.918,0,0,158,225, 20, 0, 37, -122
1459359368.978780,30.03.16,10:36:08.979,0,185,192,255, 20, 0, 37, -122
1459359369.038054,30.03.16,10:36:09.038,0,185,192,255, 20, 0, 37, -122
1459359369.074341,30.03.16,10:36:09.074,0,44,120,255, 20, 0, 37, -122
1459359369.128475,30.03.16,10:36:09.128,0,44,120,255, 20, 0, 37, -122
1459359369.161761,30.03.16,10:36:09.162,0,0,136,255, 20, 0, 37, -122
1459359369.248437,30.03.16,10:36:09.248,0,0,136,255, 20, 0, 37, -122
1459359369.282278,30.03.16,10:36:09.282,0,94,98,151, 20, 0, 37, -122
1459359369.308003,30.03.16,10:36:09.308,0,94,98,151, 20, 0, 37, -122
1459359369.368191,30.03.16,10:36:09.368,0,28,88,190, 20, 0, 37, -122
1459359369.428588,30.03.16,10:36:09.429,76,28,88,190, 21, 0, 37, -122
1459359369.460278,30.03.16,10:36:09.460,91,107,129,214, 22, 0, 37, -122
1459359369.518174,30.03.16,10:36:09.518,0,107,129,214, 22, 0, 37, -122
1459359369.578158,30.03.16,10:36:09.578,0,71,155,221, 22, 0, 37, -122
1459359369.612518,30.03.16,10:36:09.613,0,71,155,221, 22, 0, 37, -122
1459359369.700811,30.03.16,10:36:09.701,0,0,242,255, 22, 0, 37, -122
1459359369.803195,30.03.16,10:36:09.803,0,0,242,255, 22, 0, 37, -122
1459359369.806219,30.03.16,10:36:09.806,0,163,117,182, 22, 0, 37, -122
1459359369.829481,30.03.16,10:36:09.829,0,163,117,182, 22, 0, 37, -122
1459359369.878966,30.03.16,10:36:09.879,0,72,110,255, 22, 0, 37, -122
1459359369.911347,30.03.16,10:36:09.911,0,72,110,255, 22, 0, 37, -122
1459359369.967938,30.03.16,10:36:09.968,0,0,82,86, 22, 0, 37, -122
1459359370.027941,30.03.16,10:36:10.028,0,0,82,86, 22, 0, 37, -122
1459359370.069283,30.03.16,10:36:10.069,0,0,1,214, 22, 0, 37, -122
1459359370.118048,30.03.16,10:36:10.118,0,0,1,214, 22, 0, 37, -122
1459359370.178078,30.03.16,10:36:10.178,70,94,135,187, 23, 0, 37, -122
1459359370.211354,30.03.16,10:36:10.211,100,94,135,187, 24, 0, 37, -122
1459359370.267929,30.03.16,10:36:10.268,0,125,135,229, 24, 0, 37, -122
1459359370.357998,30.03.16,10:36:10.358,0,125,135,229, 24, 0, 37, -122
1459359370.376789,30.03.16,10:36:10.377,0,38,191,222, 24, 0, 37, -122
1459359370.418276,30.03.16,10:36:10.418,0,38,191,222, 24, 0, 37, -122
1459359370.477915,30.03.16,10:36:10.478,0,124,204,255, 24, 0, 37, -122
1459359370.511675,30.03.16,10:36:10.512,0,124,204,255, 24, 0, 37, -122
1459359370.567932,30.03.16,10:36:10.568,0,42,108,255, 24, 0, 37, -122
1459359370.628678,30.03.16,10:36:10.629,0,42,108,255, 24, 0, 37, -122
1459359370.664244,30.03.16,10:36:10.664,0,0,108,225, 24, 0, 37, -122
1459359370.717935,30.03.16,10:36:10.718,0,0,108,225, 24, 0, 37, -122
1459359370.777936,30.03.16,10:36:10.778,0,33,108,126, 24, 0, 37, -122
1459359370.816569,30.03.16,10:36:10.817,0,33,108,126, 24, 0, 37, -122
1459359370.868933,30.03.16,10:36:10.869,0,128,1,113, 24, 0, 37, -122
1459359370.928213,30.03.16,10:36:10.928,55,128,1,113, 25, 0, 37, -122
1459359370.962381,30.03.16,10:36:10.962,100,108,126,216, 26, 0, 37, -122
1459359371.018164,30.03.16,10:36:11.018,7,108,126,216, 26, 0, 37, -122
1459359371.077955,30.03.16,10:36:11.078,0,32,99,216, 26, 0, 37, -122
1459359371.111424,30.03.16,10:36:11.111,0,32,99,216, 26, 0, 37, -122
1459359371.167847,30.03.16,10:36:11.168,0,23,256,255, 26, 0, 37, -122
1459359371.228217,30.03.16,10:36:11.228,0,23,256,255, 26, 0, 37, -122
1459359371.266044,30.03.16,10:36:11.266,0,23,143,186, 26, 0, 37, -122
1459359371.318396,30.03.16,10:36:11.318,0,149,143,186, 26, 0, 37, -122
1459359371.378169,30.03.16,10:36:11.378,0,149,143,186, 26, 0, 37, -122
1459359371.410994,30.03.16,10:36:11.411,0,41,123,227, 26, 0, 37, -122
1459359371.468196,30.03.16,10:36:11.468,0,41,123,227, 26, 0, 37, -122
1459359371.527878,30.03.16,10:36:11.528,0,0,30,120, 26, 0, 37, -122
1459359371.563990,30.03.16,10:36:11.564,0,0,30,120, 26, 0, 37, -122
1459359371.618375,30.03.16,10:36:11.618,0,62,30,255, 26, 0, 37, -122
1459359371.678115,30.03.16,10:36:11.678,68,62,30,255, 27, 0, 37, -122
1459359371.710636,30.03.16,10:36:11.711,100,94,158,199, 28, 0, 37, -122
1459359371.767989,30.03.16,10:36:11.768,0,94,158,199, 28, 0, 37, -122
1459359371.828056,30.03.16,10:36:11.828,0,118,148,220, 28, 0, 37, -122
1459359371.888277,30.03.16,10:36:11.888,0,118,148,220, 28, 0, 37, -122
1459359371.923097,30.03.16,10:36:11.923,0,89,168,220, 28, 0, 37, -122
1459359371.977980,30.03.16,10:36:11.978,0,89,168,220, 28, 0, 37, -122
1459359372.013018,30.03.16,10:36:12.013,0,80,232,255, 28, 0, 37, -122
1459359372.067987,30.03.16,10:36:12.068,0,80,232,255, 28, 0, 37, -122
1459359372.127846,30.03.16,10:36:12.128,0,63,139,217, 28, 0, 37, -122
1459359372.172065,30.03.16,10:36:12.172,0,63,139,217, 28, 0, 37, -122
1459359372.217893,30.03.16,10:36:12.218,0,0,139,242, 28, 0, 37, -122
1459359372.278047,30.03.16,10:36:12.278,0,0,139,242, 28, 0, 37, -122
1459359372.314056,30.03.16,10:36:12.314,0,0,194,47, 28, 0, 37, -122
