Timestamp,Date,Time,ForefeetPressure,FrontAngle,SideAngle,UpAngle,Cadence,Speed,Lat,Lon
1457711074.618112,11.03.16,07:44:34.618,0,118,121,201, 97, 0, 38, -122
1457711074.706458,11.03.16,07:44:34.706,0,0,238,201, 97, 0, 38, -122
1457711074.828937,11.03.16,07:44:34.829,0,44,238,255, 97, 0, 38, -122
1457711074.916795,11.03.16,07:44:34.917,0,162,196,180, 97, 0, 38, -122
1457711075.008625,11.03.16,07:44:35.009,98,0,237,180, 98, 0, 38, -122
1457711075.128264,11.03.16,07:44:35.128,100,0,76,0, 99, 0, 38, -122
1457711075.248941,11.03.16,07:44:35.249,0,68,125,210, 99, 0, 38, -122
1457711075.368159,11.03.16,07:44:35.368,0,124,137,252, 99, 0, 38, -122
1457711075.432644,11.03.16,07:44:35.433,0,0,137,125, 99, 0, 38, -122
1457711075.518157,11.03.16,07:44:35.518,0,13,178,255, 99, 0, 38, -122
1457711075.607980,11.03.16,07:44:35.608,0,181,209,177, 99, 0, 38, -122
1457711075.728287,11.03.16,07:44:35.728,37,30,198,157, 100, 0, 38, -122
1457711075.818303,11.03.16,07:44:35.818,100,0,109,0, 101, 0, 38, -122
1457711075.906578,11.03.16,07:44:35.907,99,88,10,186, 102, 0, 38, -122
1457711076.029056,11.03.16,07:44:36.029,0,101,148,228, 102, 0, 38, -122
1457711076.118278,11.03.16,07:44:36.118,0,32,135,40, 102, 0, 38, -122
1457711076.206058,11.03.16,07:44:36.206,0,0,158,255, 102, 0, 38, -122
1457711076.328345,11.03.16,07:44:36.328,0,215,189,207, 102, 0, 38, -122
1457711076.418184,11.03.16,07:44:36.418,0,52,211,161, 102, 0, 38, -122
1457711076.508294,11.03.16,07:44:36.508,100,0,80,0, 103, 0, 38, -122
1457711076.628462,11.03.16,07:44:36.628,100,255,256,255, 104, 0, 38, -122
1457711076.718628,11.03.16,07:44:36.719,0,94,146,206, 104, 0, 38, -122
1457711076.807864,11.03.16,07:44:36.808,0,0,256,143, 104, 0, 38, -122
1457711076.928634,11.03.16,07:44:36.929,0,0,169,255, 104, 0, 38, -122
1457711077.017991,11.03.16,07:44:37.018,0,213,194,228, 104, 0, 38, -122
1457711077.108181,11.03.16,07:44:37.108,0,57,183,194, 104, 0, 38, -122
1457711077.228426,11.03.16,07:44:37.228,100,0,158,81, 105, 0, 38, -122
1457711077.348821,11.03.16,07:44:37.349,100,255,184,255, 106, 0, 38, -122
1457711077.468236,11.03.16,07:44:37.468,0,98,133,209, 106, 0, 38, -122
1457711077.533375,11.03.16,07:44:37.533,0,0,248,209, 106, 0, 38, -122
1457711077.618150,11.03.16,07:44:37.618,0,0,196,255, 106, 0, 38, -122
1457711077.738160,11.03.16,07:44:37.738,0,183,196,231, 106, 0, 38, -122
1457711077.828373,11.03.16,07:44:37.828,0,63,196,188, 106, 0, 38, -122
1457711077.918706,11.03.16,07:44:37.919,100,0,256,123, 107, 0, 38, -122
1457711078.038356,11.03.16,07:44:38.038,100,84,1,255, 108, 0, 38, -122
1457711078.128478,11.03.16,07:44:38.128,0,92,140,255, 108, 0, 38, -122
1457711078.218132,11.03.16,07:44:38.218,0,0,106,89, 108, 0, 38, -122
1457711078.338181,11.03.16,07:44:38.338,0,0,189,255, 108, 0, 38, -122
1457711078.428519,11.03.16,07:44:38.429,0,181,222,255, 108, 0, 38, -122
1457711078.519225,11.03.16,07:44:38.519,0,81,229,194, 108, 0, 38, -122
1457711078.698505,11.03.16,07:44:38.699,100,0,133,174, 109, 0, 38, -122
1457711078.738549,11.03.16,07:44:38.739,100,255,1,255, 110, 0, 38, -122
1457711078.818637,11.03.16,07:44:38.819,0,71,124,190, 110, 0, 38, -122
1457711078.940664,11.03.16,07:44:38.941,0,0,135,135, 110, 0, 38, -122
1457711079.028712,11.03.16,07:44:39.029,0,0,223,246, 110, 0, 38, -122
1457711079.118452,11.03.16,07:44:39.118,0,101,223,255, 110, 0, 38, -122
1457711079.238308,11.03.16,07:44:39.238,0,109,209,192, 110, 0, 38, -122
1457711079.328468,11.03.16,07:44:39.328,100,0,228,174, 111, 0, 38, -122
1457711079.418751,11.03.16,07:44:39.419,100,0,211,0, 112, 0, 38, -122
1457711079.538208,11.03.16,07:44:39.538,0,88,140,227, 112, 0, 38, -122
1457711079.628371,11.03.16,07:44:39.628,0,121,146,227, 112, 0, 38, -122
1457711079.718637,11.03.16,07:44:39.719,0,0,181,255, 112, 0, 38, -122
1457711079.838311,11.03.16,07:44:39.838,0,145,241,255, 112, 0, 38, -122
1457711079.928452,11.03.16,07:44:39.928,0,110,228,210, 112, 0, 38, -122
1457711080.019177,11.03.16,07:44:40.019,88,0,155,195, 113, 0, 38, -122
1457711080.139314,11.03.16,07:44:40.139,100,0,256,0, 114, 0, 38, -122
1457711080.228546,11.03.16,07:44:40.229,0,95,83,245, 114, 0, 38, -122
1457711080.348746,11.03.16,07:44:40.349,0,142,141,238, 114, 0, 38, -122
1457711080.438382,11.03.16,07:44:40.438,0,0,253,203, 114, 0, 38, -122
1457711080.530085,11.03.16,07:44:40.530,0,78,236,255, 114, 0, 38, -122
1457711080.618322,11.03.16,07:44:40.618,0,160,236,169, 114, 0, 38, -122
1457711080.738506,11.03.16,07:44:40.739,0,0,195,176, 114, 0, 38, -122
1457711080.858488,11.03.16,07:44:40.858,100,0,125,0, 115, 0, 38, -122
1457711080.930062,11.03.16,07:44:40.930,100,66,190,152, 116, 0, 38, -122
1457711081.038294,11.03.16,07:44:41.038,0,126,140,228, 116, 0, 38, -122
1457711081.128644,11.03.16,07:44:41.129,0,0,133,99, 116, 0, 38, -122
1457711081.248653,11.03.16,07:44:41.249,0,6,206,255, 116, 0, 38, -122
1457711081.338331,11.03.16,07:44:41.338,0,219,225,182, 116, 0, 38, -122
1457711081.428845,11.03.16,07:44:41.429,0,16,191,207, 116, 0, 38, -122
1457711081.518163,11.03.16,07:44:41.518,100,0,109,0, 117, 0, 38, -122
1457711081.638499,11.03.16,07:44:41.638,100,103,147,186, 118, 0, 38, -122
1457711081.728868,11.03.16,07:44:41.729,0,85,164,231, 118, 0, 38, -122
1457711081.818346,11.03.16,07:44:41.818,0,0,227,51, 118, 0, 38, -122
1457711081.936803,11.03.16,07:44:41.937,0,0,174,255, 118, 0, 38, -122
1457711082.028580,11.03.16,07:44:42.029,0,190,191,216, 118, 0, 38, -122
1457711082.148724,11.03.16,07:44:42.149,0,69,191,184, 118, 0, 38, -122
1457711082.238313,11.03.16,07:44:42.238,100,0,171,184, 119, 0, 38, -122
1457711082.328491,11.03.16,07:44:42.328,100,0,1,198, 120, 0, 38, -122
1457711082.449477,11.03.16,07:44:42.449,0,97,133,198, 120, 0, 38, -122
1457711082.539073,11.03.16,07:44:42.539,0,0,159,198, 120, 0, 38, -122
1457711082.628550,11.03.16,07:44:42.629,0,0,223,255, 120, 0, 38, -122
1457711082.749165,11.03.16,07:44:42.749,0,143,194,241, 120, 0, 38, -122
1457711082.838531,11.03.16,07:44:42.839,0,96,211,241, 120, 0, 38, -122
1457711082.928584,11.03.16,07:44:42.929,88,0,160,122, 121, 0, 38, -122
1457711083.048697,11.03.16,07:44:43.049,100,0,1,0, 122, 0, 38, -122
1457711083.137256,11.03.16,07:44:43.137,0,77,166,0, 122, 0, 38, -122
1457711083.228671,11.03.16,07:44:43.229,0,108,132,198, 122, 0, 38, -122
1457711083.348565,11.03.16,07:44:43.349,0,0,215,233, 122, 0, 38, -122
1457711083.437152,11.03.16,07:44:43.437,0,109,215,255, 122, 0, 38, -122
1457711083.528389,11.03.16,07:44:43.528,0,143,209,182, 122, 0, 38, -122
1457711083.678622,11.03.16,07:44:43.679,0,0,149,182, 122, 0, 38, -122
1457711083.741877,11.03.16,07:44:43.742,100,0,163,0, 123, 0, 38, -122
1457711083.888761,11.03.16,07:44:43.889,95,92,127,255, 124, 0, 38, -122
1457711083.958790,11.03.16,07:44:43.959,0,153,154,242, 124, 0, 38, -122
1457711084.038727,11.03.16,07:44:44.039,0,0,236,208, 124, 0, 38, -122
1457711084.128700,11.03.16,07:44:44.129,0,48,256,255, 124, 0, 38, -122
1457711084.249183,11.03.16,07:44:44.249,0,151,221,177, 124, 0, 38, -122
1457711084.338330,11.03.16,07:44:44.338,0,3,208,177, 124, 0, 38, -122
1457711084.458620,11.03.16,07:44:44.459,100,3,219,0, 125, 0, 38, -122
1457711084.549086,11.03.16,07:44:44.549,100,79,108,224, 126, 0, 38, -122
1457711084.637856,11.03.16,07:44:44.638,0,132,131,238, 126, 0, 38, -122
1457711084.728825,11.03.16,07:44:44.729,0,0,241,132, 126, 0, 38, -122
1457711084.848831,11.03.16,07:44:44.849,0,18,194,255, 126, 0, 38, -122
1457711084.936990,11.03.16,07:44:44.937,0,189,217,182, 126, 0, 38, -122
1457711085.029094,11.03.16,07:44:45.029,0,34,248,160, 126, 0, 38, -122
1457711085.148575,11.03.16,07:44:45.149,100,0,128,0, 127, 0, 38, -122
1457711085.237360,11.03.16,07:44:45.237,100,73,219,145, 128, 0, 38, -122
1457711085.328498,11.03.16,07:44:45.328,0,118,147,240, 128, 0, 38, -122
1457711085.448736,11.03.16,07:44:45.449,0,0,147,81, 128, 0, 38, -122
1457711085.538354,11.03.16,07:44:45.538,0,0,158,255, 128, 0, 38, -122
1457711085.631752,11.03.16,07:44:45.632,0,191,218,197, 128, 0, 38, -122
1457711085.748791,11.03.16,07:44:45.749,0,30,251,172, 128, 0, 38, -122
1457711085.838571,11.03.16,07:44:45.839,100,0,100,0, 129, 0, 38, -122
1457711085.928288,11.03.16,07:44:45.928,100,69,79,143, 130, 0, 38, -122
1457711086.048817,11.03.16,07:44:46.049,0,95,166,227, 130, 0, 38, -122
1457711086.138521,11.03.16,07:44:46.139,0,60,209,119, 130, 0, 38, -122
1457711086.228725,11.03.16,07:44:46.229,0,24,156,255, 130, 0, 38, -122
1457711086.348865,11.03.16,07:44:46.349,0,178,178,204, 130, 0, 38, -122
1457711086.438509,11.03.16,07:44:46.439,0,83,209,153, 130, 0, 38, -122
1457711086.528649,11.03.16,07:44:46.529,100,0,148,64, 131, 0, 38, -122
1457711086.648450,11.03.16,07:44:46.648,100,255,256,255, 132, 0, 38, -122
1457711086.748245,11.03.16,07:44:46.748,0,101,140,208, 132, 0, 38, -122
1457711086.828656,11.03.16,07:44:46.829,0,0,211,126, 132, 0, 38, -122
1457711086.948900,11.03.16,07:44:46.949,0,0,169,255, 132, 0, 38, -122
1457711087.037324,11.03.16,07:44:47.037,0,161,200,243, 132, 0, 38, -122
1457711087.128493,11.03.16,07:44:47.128,0,60,209,191, 132, 0, 38, -122
1457711087.248644,11.03.16,07:44:47.249,2,0,135,109, 132, 0, 38, -122
1457711087.338720,11.03.16,07:44:47.339,100,0,1,0, 133, 0, 38, -122
1457711087.428642,11.03.16,07:44:47.429,56,66,148,178, 134, 0, 38, -122
1457711087.578754,11.03.16,07:44:47.579,0,66,111,178, 134, 0, 38, -122
1457711087.641843,11.03.16,07:44:47.642,0,0,197,227, 134, 0, 38, -122
1457711087.728505,11.03.16,07:44:47.729,0,100,233,255, 134, 0, 38, -122
1457711087.879251,11.03.16,07:44:47.879,0,113,221,167, 134, 0, 38, -122
1457711087.968911,11.03.16,07:44:47.969,0,0,160,148, 134, 0, 38, -122
1457711088.058579,11.03.16,07:44:48.059,100,0,209,0, 135, 0, 38, -122
1457711088.208942,11.03.16,07:44:48.209,100,99,114,228, 136, 0, 38, -122
1457711088.246552,11.03.16,07:44:48.247,0,118,129,209, 136, 0, 38, -122
1457711088.358506,11.03.16,07:44:48.359,0,0,245,160, 136, 0, 38, -122
1457711088.449280,11.03.16,07:44:48.449,0,41,224,160, 136, 0, 38, -122
1457711088.538921,11.03.16,07:44:48.539,0,152,191,163, 136, 0, 38, -122
1457711088.688497,11.03.16,07:44:48.688,0,0,200,163, 136, 0, 38, -122
1457711088.753251,11.03.16,07:44:48.753,100,0,171,0, 137, 0, 38, -122
1457711088.838600,11.03.16,07:44:48.839,100,101,53,220, 138, 0, 38, -122
1457711088.989083,11.03.16,07:44:48.989,0,114,150,244, 138, 0, 38, -122
1457711089.054303,11.03.16,07:44:49.054,0,18,183,96, 138, 0, 38, -122
1457711089.138712,11.03.16,07:44:49.139,0,18,189,255, 138, 0, 38, -122
1457711089.258670,11.03.16,07:44:49.259,0,189,169,189, 138, 0, 38, -122
1457711089.348767,11.03.16,07:44:49.349,0,61,237,143, 138, 0, 38, -122
1457711089.438478,11.03.16,07:44:49.438,100,0,160,0, 139, 0, 38, -122
1457711089.559111,11.03.16,07:44:49.559,100,120,176,219, 140, 0, 38, -122
1457711089.648829,11.03.16,07:44:49.649,0,97,160,230, 140, 0, 38, -122
1457711089.738929,11.03.16,07:44:49.739,0,140,256,122, 140, 0, 38, -122
1457711089.858445,11.03.16,07:44:49.858,0,3,175,255, 140, 0, 38, -122
1457711089.949500,11.03.16,07:44:49.950,0,196,175,204, 140, 0, 38, -122
1457711090.038897,11.03.16,07:44:50.039,0,76,199,158, 140, 0, 38, -122
1457711090.159406,11.03.16,07:44:50.159,57,0,135,6, 141, 0, 38, -122
1457711090.248747,11.03.16,07:44:50.249,100,255,201,255, 142, 0, 38, -122
1457711090.338051,11.03.16,07:44:50.338,2,83,136,199, 142, 0, 38, -122
1457711090.458469,11.03.16,07:44:50.458,0,0,189,149, 142, 0, 38, -122
1457711090.548154,11.03.16,07:44:50.548,0,0,189,255, 142, 0, 38, -122
1457711090.638607,11.03.16,07:44:50.639,0,122,157,226, 142, 0, 38, -122
1457711090.758624,11.03.16,07:44:50.759,0,89,202,164, 142, 0, 38, -122
1457711090.908614,11.03.16,07:44:50.909,0,0,157,107, 142, 0, 38, -122
1457711090.978810,11.03.16,07:44:50.979,100,0,256,138, 143, 0, 38, -122
1457711091.058549,11.03.16,07:44:51.059,100,83,156,185, 144, 0, 38, -122
1457711091.148698,11.03.16,07:44:51.149,0,125,136,185, 144, 0, 38, -122
1457711091.239592,11.03.16,07:44:51.240,0,33,227,214, 144, 0, 38, -122
1457711091.358637,11.03.16,07:44:51.359,0,108,206,240, 144, 0, 38, -122
1457711091.448751,11.03.16,07:44:51.449,0,108,180,163, 144, 0, 38, -122
1457711091.539137,11.03.16,07:44:51.539,0,0,144,109, 144, 0, 38, -122
1457711091.658497,11.03.16,07:44:51.658,100,0,82,0, 145, 0, 38, -122
1457711091.748743,11.03.16,07:44:51.749,100,0,82,0, 146, 0, 38, -122
1457711091.837729,11.03.16,07:44:51.838,0,85,139,218, 146, 0, 38, -122
1457711091.958693,11.03.16,07:44:51.959,0,118,127,202, 146, 0, 38, -122
1457711092.049567,11.03.16,07:44:52.050,0,0,251,164, 146, 0, 38, -122
1457711092.138805,11.03.16,07:44:52.139,0,50,215,255, 146, 0, 38, -122
1457711092.258760,11.03.16,07:44:52.259,0,149,197,164, 146, 0, 38, -122
1457711092.349183,11.03.16,07:44:52.349,100,0,137,150, 147, 0, 38, -122
1457711092.437650,11.03.16,07:44:52.438,100,0,144,0, 148, 0, 38, -122
1457711092.558770,11.03.16,07:44:52.559,0,82,144,211, 148, 0, 38, -122
1457711092.678912,11.03.16,07:44:52.679,0,137,136,240, 148, 0, 38, -122
1457711092.768700,11.03.16,07:44:52.769,0,0,121,101, 148, 0, 38, -122
1457711092.856967,11.03.16,07:44:52.857,0,23,212,255, 148, 0, 38, -122
1457711092.948585,11.03.16,07:44:52.949,0,177,205,180, 148, 0, 38, -122
1457711093.098616,11.03.16,07:44:53.099,100,18,205,171, 149, 0, 38, -122
1457711093.166188,11.03.16,07:44:53.166,100,0,124,171, 150, 0, 38, -122
1457711093.248803,11.03.16,07:44:53.249,0,76,27,156, 150, 0, 38, -122
1457711093.368729,11.03.16,07:44:53.369,0,111,162,226, 150, 0, 38, -122
1457711093.459278,11.03.16,07:44:53.459,0,42,140,226, 150, 0, 38, -122
1457711093.548862,11.03.16,07:44:53.549,0,26,201,255, 150, 0, 38, -122
1457711093.668703,11.03.16,07:44:53.669,0,192,201,180, 150, 0, 38, -122
1457711093.758769,11.03.16,07:44:53.759,0,49,201,153, 150, 0, 38, -122
1457711093.848681,11.03.16,07:44:53.849,100,0,89,0, 151, 0, 38, -122
1457711093.969356,11.03.16,07:44:53.969,89,44,217,173, 152, 0, 38, -122
1457711094.058868,11.03.16,07:44:54.059,0,81,147,208, 152, 0, 38, -122
1457711094.148763,11.03.16,07:44:54.149,0,0,206,73, 152, 0, 38, -122
1457711094.268888,11.03.16,07:44:54.269,0,0,187,255, 152, 0, 38, -122
1457711094.364429,11.03.16,07:44:54.364,0,181,187,221, 152, 0, 38, -122
1457711094.448823,11.03.16,07:44:54.449,0,82,210,163, 152, 0, 38, -122
1457711094.568690,11.03.16,07:44:54.569,100,0,178,109, 153, 0, 38, -122
1457711094.688754,11.03.16,07:44:54.689,100,255,256,255, 154, 0, 38, -122
1457711094.755501,11.03.16,07:44:54.756,0,99,140,209, 154, 0, 38, -122
1457711094.868986,11.03.16,07:44:54.869,0,0,159,110, 154, 0, 38, -122
1457711094.957377,11.03.16,07:44:54.957,0,0,198,255, 154, 0, 38, -122
1457711095.048858,11.03.16,07:44:55.049,0,143,198,231, 154, 0, 38, -122
1457711095.168797,11.03.16,07:44:55.169,0,82,213,169, 154, 0, 38, -122
1457711095.258762,11.03.16,07:44:55.259,100,0,144,150, 155, 0, 38, -122
1457711095.348901,11.03.16,07:44:55.349,100,0,1,0, 156, 0, 38, -122
1457711095.468846,11.03.16,07:44:55.469,0,76,164,190, 156, 0, 38, -122
1457711095.558721,11.03.16,07:44:55.559,0,68,97,163, 156, 0, 38, -122
1457711095.648686,11.03.16,07:44:55.649,0,0,202,255, 156, 0, 38, -122
1457711095.768727,11.03.16,07:44:55.769,0,177,202,255, 156, 0, 38, -122
1457711095.865031,11.03.16,07:44:55.865,0,92,194,199, 156, 0, 38, -122
1457711095.948373,11.03.16,07:44:55.948,100,0,160,141, 157, 0, 38, -122
1457711096.068678,11.03.16,07:44:56.069,100,0,256,203, 158, 0, 38, -122
1457711096.158998,11.03.16,07:44:56.159,0,85,134,184, 158, 0, 38, -122
1457711096.248852,11.03.16,07:44:56.249,0,115,116,203, 158, 0, 38, -122
1457711096.368784,11.03.16,07:44:56.369,0,0,242,214, 158, 0, 38, -122
1457711096.459167,11.03.16,07:44:56.459,0,123,222,255, 158, 0, 38, -122
1457711096.558901,11.03.16,07:44:56.559,0,135,210,196, 158, 0, 38, -122
1457711096.682410,11.03.16,07:44:56.682,100,0,139,205, 159, 0, 38, -122
1457711096.759430,11.03.16,07:44:56.759,100,0,128,0, 160, 0, 38, -122
1457711096.850646,11.03.16,07:44:56.851,0,96,147,216, 160, 0, 38, -122
1457711097.002914,11.03.16,07:44:57.003,0,115,133,207, 160, 0, 38, -122
1457711097.072436,11.03.16,07:44:57.072,0,0,217,124, 160, 0, 38, -122
1457711097.150421,11.03.16,07:44:57.150,0,67,217,255, 160, 0, 38, -122
1457711097.268814,11.03.16,07:44:57.269,0,173,152,185, 160, 0, 38, -122
1457711097.358539,11.03.16,07:44:57.359,100,0,144,174, 161, 0, 38, -122
1457711097.450974,11.03.16,07:44:57.451,100,0,151,0, 162, 0, 38, -122
1457711097.568767,11.03.16,07:44:57.569,0,91,158,235, 162, 0, 38, -122
1457711097.688819,11.03.16,07:44:57.689,0,117,126,235, 162, 0, 38, -122
1457711097.778860,11.03.16,07:44:57.779,0,0,256,145, 162, 0, 38, -122
1457711097.886319,11.03.16,07:44:57.886,0,83,227,145, 162, 0, 38, -122
1457711097.959155,11.03.16,07:44:57.959,0,192,182,215, 162, 0, 38, -122
1457711098.079059,11.03.16,07:44:58.079,100,0,145,215, 163, 0, 38, -122
1457711098.167901,11.03.16,07:44:58.168,100,0,256,0, 164, 0, 38, -122
1457711098.258765,11.03.16,07:44:58.259,0,90,120,232, 164, 0, 38, -122
1457711098.379244,11.03.16,07:44:58.379,0,148,158,247, 164, 0, 38, -122
1457711098.498727,11.03.16,07:44:58.499,0,2,256,191, 164, 0, 38, -122
1457711098.569997,11.03.16,07:44:58.570,0,111,248,255, 164, 0, 38, -122
1457711098.678948,11.03.16,07:44:58.679,0,160,190,198, 164, 0, 38, -122
1457711098.768920,11.03.16,07:44:58.769,100,0,184,214, 165, 0, 38, -122
1457711098.858845,11.03.16,07:44:58.859,100,0,256,0, 166, 0, 38, -122
1457711098.979001,11.03.16,07:44:58.979,0,95,130,248, 166, 0, 38, -122
1457711099.068759,11.03.16,07:44:59.069,0,132,130,217, 166, 0, 38, -122
1457711099.158929,11.03.16,07:44:59.159,0,0,253,193, 166, 0, 38, -122
1457711099.279311,11.03.16,07:44:59.279,0,86,222,255, 166, 0, 38, -122
1457711099.367836,11.03.16,07:44:59.368,0,141,191,177, 166, 0, 38, -122
1457711099.459038,11.03.16,07:44:59.459,100,0,178,146, 167, 0, 38, -122
1457711099.579094,11.03.16,07:44:59.579,100,0,123,0, 168, 0, 38, -122
1457711099.699177,11.03.16,07:44:59.699,0,84,139,238, 168, 0, 38, -122
1457711099.766223,11.03.16,07:44:59.766,0,118,139,206, 168, 0, 38, -122
1457711099.884046,11.03.16,07:44:59.884,0,0,256,141, 168, 0, 38, -122
1457711099.969231,11.03.16,07:44:59.969,0,56,227,255, 168, 0, 38, -122
1457711100.058326,11.03.16,07:45:00.058,0,175,181,176, 168, 0, 38, -122
1457711100.179398,11.03.16,07:45:00.179,29,0,181,204, 169, 0, 38, -122
1457711100.268022,11.03.16,07:45:00.268,100,0,144,0, 170, 0, 38, -122
1457711100.359361,11.03.16,07:45:00.359,63,81,63,232, 171, 0, 38, -122
1457711100.509082,11.03.16,07:45:00.509,0,118,138,232, 171, 0, 38, -122
1457711100.579775,11.03.16,07:45:00.580,0,0,172,92, 171, 0, 38, -122
1457711100.659306,11.03.16,07:45:00.659,0,17,204,255, 171, 0, 38, -122
1457711100.779373,11.03.16,07:45:00.779,0,199,178,193, 171, 0, 38, -122
1457711100.867458,11.03.16,07:45:00.867,0,26,213,193, 171, 0, 38, -122
1457711100.989219,11.03.16,07:45:00.989,100,0,124,0, 172, 0, 38, -122
1457711101.079223,11.03.16,07:45:01.079,88,40,1,248, 173, 0, 38, -122
1457711101.199365,11.03.16,07:45:01.199,0,107,149,228, 173, 0, 38, -122
1457711101.268842,11.03.16,07:45:01.269,0,10,161,94, 173, 0, 38, -122
1457711101.379002,11.03.16,07:45:01.379,0,31,189,255, 173, 0, 38, -122
1457711101.468969,11.03.16,07:45:01.469,0,183,165,198, 173, 0, 38, -122
1457711101.558687,11.03.16,07:45:01.559,0,34,199,181, 173, 0, 38, -122
1457711101.679111,11.03.16,07:45:01.679,100,0,174,0, 174, 0, 38, -122
1457711101.767841,11.03.16,07:45:01.768,100,88,98,187, 175, 0, 38, -122
1457711101.858888,11.03.16,07:45:01.859,0,88,166,221, 175, 0, 38, -122
1457711101.978716,11.03.16,07:45:01.979,0,118,252,91, 175, 0, 38, -122
1457711102.098883,11.03.16,07:45:02.099,0,38,188,255, 175, 0, 38, -122
1457711102.166841,11.03.16,07:45:02.167,0,174,188,196, 175, 0, 38, -122
1457711102.279043,11.03.16,07:45:02.279,0,65,177,176, 175, 0, 38, -122
1457711102.368051,11.03.16,07:45:02.368,100,0,140,0, 176, 0, 38, -122
1457711102.458989,11.03.16,07:45:02.459,100,73,96,167, 177, 0, 38, -122
1457711102.579122,11.03.16,07:45:02.579,0,107,152,230, 177, 0, 38, -122
1457711102.667927,11.03.16,07:45:02.668,0,44,217,107, 177, 0, 38, -122
1457711102.758878,11.03.16,07:45:02.759,0,44,205,255, 177, 0, 38, -122
1457711102.880022,11.03.16,07:45:02.880,0,157,174,197, 177, 0, 38, -122
1457711102.967949,11.03.16,07:45:02.968,0,42,189,171, 177, 0, 38, -122
1457711103.073547,11.03.16,07:45:03.074,100,0,122,0, 178, 0, 38, -122
1457711103.239973,11.03.16,07:45:03.240,100,161,70,113, 179, 0, 38, -122
1457711103.295270,11.03.16,07:45:03.295,0,89,158,219, 179, 0, 38, -122
1457711103.389607,11.03.16,07:45:03.390,0,0,226,69, 179, 0, 38, -122
1457711103.539714,11.03.16,07:45:03.540,0,25,215,69, 179, 0, 38, -122
1457711103.597268,11.03.16,07:45:03.597,0,186,163,213, 179, 0, 38, -122
1457711103.692968,11.03.16,07:45:03.693,0,79,163,175, 179, 0, 38, -122
1457711103.780150,11.03.16,07:45:03.780,100,0,148,175, 180, 0, 38, -122
1457711103.881003,11.03.16,07:45:03.881,100,121,187,174, 181, 0, 38, -122
1457711103.990023,11.03.16,07:45:03.990,0,84,139,204, 181, 0, 38, -122
1457711104.084549,11.03.16,07:45:04.085,0,0,194,69, 181, 0, 38, -122
1457711104.200049,11.03.16,07:45:04.200,0,0,212,255, 181, 0, 38, -122
1457711104.296092,11.03.16,07:45:04.296,0,199,160,214, 181, 0, 38, -122
1457711104.379995,11.03.16,07:45:04.380,0,69,185,185, 181, 0, 38, -122
1457711104.474203,11.03.16,07:45:04.474,100,0,185,66, 182, 0, 38, -122
1457711104.590156,11.03.16,07:45:04.590,100,255,256,255, 183, 0, 38, -122
1457711104.685511,11.03.16,07:45:04.686,0,94,146,203, 183, 0, 38, -122
1457711104.769688,11.03.16,07:45:04.770,0,26,163,183, 183, 0, 38, -122
1457711104.930205,11.03.16,07:45:04.930,0,26,221,255, 183, 0, 38, -122
1457711104.984586,11.03.16,07:45:04.985,0,159,161,212, 183, 0, 38, -122
1457711105.071147,11.03.16,07:45:05.071,0,82,161,183, 183, 0, 38, -122
1457711105.188827,11.03.16,07:45:05.189,100,0,140,4, 184, 0, 38, -122
1457711105.287709,11.03.16,07:45:05.288,100,26,1,243, 185, 0, 38, -122
1457711105.390680,11.03.16,07:45:05.391,0,88,120,200, 185, 0, 38, -122
1457711105.489828,11.03.16,07:45:05.490,0,32,128,181, 185, 0, 38, -122
1457711105.586125,11.03.16,07:45:05.586,0,0,224,225, 185, 0, 38, -122
1457711105.686815,11.03.16,07:45:05.687,0,135,179,239, 185, 0, 38, -122
1457711105.789313,11.03.16,07:45:05.789,0,105,193,184, 185, 0, 38, -122
1457711105.886288,11.03.16,07:45:05.886,100,0,135,126, 186, 0, 38, -122
1457711105.969561,11.03.16,07:45:05.970,100,246,1,255, 187, 0, 38, -122
1457711106.090076,11.03.16,07:45:06.090,0,90,124,193, 187, 0, 38, -122
1457711106.184479,11.03.16,07:45:06.184,0,115,139,193, 187, 0, 38, -122
1457711106.284399,11.03.16,07:45:06.284,0,1,249,211, 187, 0, 38, -122
1457711106.390045,11.03.16,07:45:06.390,0,104,197,253, 187, 0, 38, -122
1457711106.485405,11.03.16,07:45:06.485,0,104,168,185, 187, 0, 38, -122
1457711106.569845,11.03.16,07:45:06.570,54,0,162,93, 188, 0, 38, -122
1457711106.688827,11.03.16,07:45:06.689,100,0,256,255, 189, 0, 38, -122
1457711106.787327,11.03.16,07:45:06.787,84,83,173,172, 190, 0, 38, -122
1457711106.928257,11.03.16,07:45:06.928,0,127,151,220, 190, 0, 38, -122
1457711107.038348,11.03.16,07:45:07.038,0,66,184,145, 190, 0, 38, -122
1457711107.109187,11.03.16,07:45:07.109,0,66,217,255, 190, 0, 38, -122
1457711107.208976,11.03.16,07:45:07.209,0,130,162,169, 190, 0, 38, -122
1457711107.288995,11.03.16,07:45:07.289,0,0,139,127, 190, 0, 38, -122
1457711107.378693,11.03.16,07:45:07.379,100,0,256,28, 191, 0, 38, -122
1457711107.469162,11.03.16,07:45:07.469,100,87,178,236, 192, 0, 38, -122
1457711107.589098,11.03.16,07:45:07.589,0,119,139,219, 192, 0, 38, -122
1457711107.709121,11.03.16,07:45:07.709,0,29,210,126, 192, 0, 38, -122
